NaN,1.356,1.354,1.352,1.35,1.348,1.346,1.344,1.342,1.34,1.338,1.336,1.334,1.332,1.33,1.328,1.326,1.324,1.322,1.32,1.318,1.316,1.314,1.312,1.31,1.308,1.306,1.304,1.302,1.3,1.298,1.296,1.294,1.292,1.29,1.288,1.286,1.284,1.282,1.28,1.278,1.276,1.274,1.272,1.27,1.268,1.266,1.264,1.262,1.26,1.258,1.256,1.254,1.252,1.25,1.248,1.246,1.244,1.242,1.24,1.238,1.236,1.234,1.232,1.23,1.228,1.226,1.224,1.222,1.22,1.218,1.216,1.214,1.212,1.21,1.208,1.206,1.204,1.202,1.2,1.198,1.196,1.194,1.192,1.19,1.188,1.186,1.184,1.182,1.18,1.178,1.176,1.174,1.172,1.17,1.168,1.166,1.164,1.162,1.16,1.158,1.156,1.154,1.152,1.15,1.148,1.146,1.144,1.142,1.14,1.138,1.136,1.134,1.132,1.13,1.128,1.126,1.124,1.122,1.12,1.118,1.116,1.114,1.112,1.11,1.108,1.106,1.104,1.102,1.1,1.098,1.096,1.094,1.092,1.09,1.088,1.086,1.084,1.082,1.08,1.078,1.076,1.074,1.072,1.07,1.068,1.066,1.064,1.062,1.06,1.058,1.056,1.054,1.052,1.05,1.048
-6.7704e-13,-2.3683e-05,2.6273e-05,7.6318e-05,0.00012645,0.00017667,0.00022698,0.00022901,0.00017831,0.00012757,7.6806e-05,2.6009e-05,-2.4819e-05,-0.00020065,-0.00043661,-0.00067236,-0.0009079,-0.0011432,-0.0013784,-0.0017297,-0.0020929,-0.0024562,-0.0028195,-0.0031828,-0.0034122,-0.0030275,-0.0026431,-0.0022588,-0.0018747,-0.0014908,-0.0012521,-0.0011639,-0.0010759,-0.00098803,-0.00090031,-0.00081273,-0.00079801,-0.00079664,-0.00079521,-0.00079373,-0.00079219,-0.00074031,-0.00053017,-0.00031993,-0.00010959,0.00010086,0.00031142,0.00033428,0.00026987,0.0002054,0.00014086,7.6266e-05,-7.9347e-06,-0.00018704,-0.00036612,-0.00054518,-0.00072422,-0.00090324,-0.00086535,-0.00073727,-0.00060916,-0.00048102,-0.00035285,-0.0002648,-0.00027452,-0.00028417,-0.00029376,-0.0003033,-0.00031277,-0.00041543,-0.0005255,-0.00063551,-0.00074548,-0.00085539,-0.00087177,-0.00082905,-0.00078642,-0.00074388,-0.00070142,-0.00066754,-0.0006493,-0.00063096,-0.00061254,-0.00059402,-0.00060467,-0.00078834,-0.00097196,-0.0011555,-0.001339,-0.0015225,-0.0015549,-0.0015862,-0.0016175,-0.0016488,-0.0016801,-0.0015678,-0.0014388,-0.0013098,-0.0011807,-0.0010516,-0.0011122,-0.0012049,-0.0012975,-0.00139,-0.0014826,-0.0016213,-0.0017667,-0.001912,-0.0020572,-0.0022022,-0.0022215,-0.002234,-0.0022463,-0.0022587,-0.0022715,-0.0022908,-0.0023101,-0.0023294,-0.0023485,-0.0024007,-0.0025397,-0.0026788,-0.0028179,-0.002957,-0.0030796,-0.0031875,-0.0032952,-0.0034029,-0.0035105,-0.0035143,-0.0034985,-0.0034826,-0.0034667,-0.0034828,-0.0036169,-0.0037509,-0.0038849,-0.0040188,-0.0041512,-0.0042828,-0.0044144,-0.0045459,-0.0046778,-0.0048121,-0.0049463,-0.0050804,-0.0052144,-0.0054117,-0.0056364,-0.005861,-0.0060855,-0.0062498,-0.0062831,-0.0063163,-0.0063496,-0.0063829
-6.2702e-13,-0.00025467,-0.0002268,-0.00019903,-0.00017135,-0.00014375,-0.00011625,-4.4035e-05,7.7238e-05,0.00019883,0.00032076,0.000443,0.00056558,0.00063922,0.00068947,0.00074012,0.00079116,0.00084259,0.00089441,0.00081108,0.00071444,0.00061831,0.00052268,0.00042755,0.00035424,0.00037842,0.00040207,0.00042517,0.00044773,0.00046975,0.00043049,0.0003279,0.00022506,0.00012196,1.8613e-05,-8.4991e-05,-0.00014423,-0.00019539,-0.00024668,-0.00029809,-0.00034962,-0.00036559,-0.00026947,-0.00017362,-7.8039e-05,1.7271e-05,0.00011231,0.00012547,0.00010077,7.6181e-05,5.1709e-05,2.7352e-05,-4.0683e-06,-7.0188e-05,-0.00013611,-0.00020184,-0.00026737,-0.00033271,-0.00028959,-0.00020151,-0.00011352,-2.5628e-05,6.2173e-05,0.00012344,0.00012024,0.00011702,0.00011379,0.00011054,0.00010727,0.00011371,0.0001211,0.00012869,0.00013647,0.00014444,0.00018959,0.00025826,0.00032702,0.00039588,0.00046483,0.00050817,0.00050406,0.00049986,0.00049558,0.00049122,0.00048227,0.00044686,0.00041171,0.00037682,0.00034218,0.00030781,0.00037252,0.00043818,0.00050403,0.00057008,0.00063632,0.00072557,0.0008174,0.00090914,0.0010008,0.0010924,0.0010358,0.00095424,0.00087271,0.0007912,0.00070969,0.00069748,0.00069555,0.00069386,0.00069239,0.00069115,0.00080541,0.00092618,0.0010472,0.0011684,0.0012819,0.0013064,0.0013309,0.0013555,0.0013802,0.0013826,0.0013264,0.0012704,0.0012147,0.0011591,0.0011462,0.0011713,0.0011967,0.0012223,0.0012482,0.0013343,0.0014318,0.0015295,0.0016273,0.0016984,0.0016713,0.0016445,0.0016179,0.0015915,0.0016045,0.0016391,0.001674,0.0017092,0.0017341,0.0016942,0.0016546,0.0016151,0.0015758,0.0014699,0.0013353,0.0012008,0.0010666,0.0010195,0.0011623,0.0013055,0.0014492,0.0015932
-5.8069e-13,-0.00057879,-0.00061585,-0.00065289,-0.0006899,-0.00072688,-0.00076384,-0.00060973,-0.00024734,0.0001151,0.00047757,0.00084009,0.0012026,0.0015505,0.0018915,0.0022325,0.0025737,0.0029151,0.0032566,0.0035302,0.0037971,0.0040639,0.0043309,0.0045979,0.0047485,0.0043652,0.0039816,0.0035978,0.0032138,0.0028295,0.002498,0.0022213,0.0019447,0.001668,0.0013914,0.0011148,0.00095646,0.0008199,0.00068338,0.00054689,0.00041046,0.00028316,0.00018448,8.5719e-05,-1.3105e-05,-0.000112,-0.00021095,-0.00019787,-0.00013264,-6.7305e-05,-1.8699e-06,6.3668e-05,0.00012975,0.000198,0.00026629,0.00033461,0.00040296,0.00047135,0.00050628,0.00052727,0.00054822,0.00056913,0.00058999,0.00060191,0.00059217,0.00058248,0.00057285,0.00056329,0.00055379,0.00067258,0.00080163,0.00093067,0.0010597,0.0011887,0.0013184,0.0014484,0.0015784,0.0017084,0.0018384,0.0019039,0.0018505,0.0017971,0.0017439,0.0016907,0.0016639,0.0017927,0.0019215,0.0020505,0.0021794,0.0023084,0.0024852,0.0026623,0.0028393,0.0030164,0.0031933,0.0032434,0.0032787,0.0033139,0.0033493,0.0033846,0.0033292,0.0032586,0.0031881,0.0031177,0.0030474,0.0031521,0.0032822,0.0034123,0.0035425,0.0036726,0.0039118,0.0041567,0.0044017,0.0046465,0.0048756,0.0049303,0.004985,0.0050397,0.0050944,0.0051508,0.0052117,0.0052728,0.0053339,0.0053952,0.0055033,0.0056531,0.005803,0.0059528,0.0061026,0.0062617,0.0064225,0.0065833,0.0067442,0.0068888,0.0069739,0.0070592,0.0071445,0.0072299,0.0073983,0.0076117,0.0078251,0.0080386,0.008228,0.0082736,0.0083192,0.0083649,0.0084106,0.008385,0.0083285,0.0082722,0.0082158,0.0082807,0.0086099,0.008939,0.0092682,0.0095973
-5.3779e-13,-0.0010211,-0.00090305,-0.00078481,-0.00066631,-0.00054757,-0.00042858,-0.00032635,-0.00024294,-0.00015999,-7.7508e-05,4.5086e-06,8.6058e-05,0.00024191,0.00043353,0.00062487,0.00081594,0.0010067,0.0011973,0.0011109,0.00099571,0.0008799,0.00076345,0.00064635,0.00050711,0.00026927,3.1714e-05,-0.00020555,-0.00044252,-0.0006792,-0.00080148,-0.00080502,-0.00080811,-0.00081074,-0.00081293,-0.00081467,-0.00077554,-0.00072866,-0.00068148,-0.000634,-0.00058623,-0.00054207,-0.00050999,-0.00047767,-0.00044512,-0.00041234,-0.00037932,-0.00028485,-0.00016183,-3.8741e-05,8.4425e-05,0.00020767,0.00030343,0.00026531,0.00022699,0.00018849,0.0001498,0.00011092,0.00012278,0.00015581,0.00018886,0.00022195,0.00025506,0.00030435,0.00039309,0.00048198,0.00057103,0.00066024,0.0007496,0.0007468,0.00073638,0.00072573,0.00071483,0.00070369,0.00074309,0.00081448,0.00088577,0.00095696,0.001028,0.0011105,0.0012144,0.0013185,0.0014229,0.0015275,0.0016217,0.001653,0.001684,0.0017149,0.0017456,0.0017761,0.0017969,0.0018173,0.0018375,0.0018574,0.001877,0.0019803,0.0020935,0.0022068,0.0023202,0.0024337,0.0024721,0.002498,0.002524,0.0025502,0.0025765,0.0026204,0.0026666,0.0027127,0.0027586,0.0028044,0.0028692,0.0029348,0.003,0.0030649,0.0031277,0.0031698,0.003212,0.003254,0.0032961,0.0033543,0.0034548,0.0035555,0.0036561,0.0037569,0.0038281,0.0038728,0.0039173,0.0039616,0.0040057,0.0041203,0.0042481,0.0043759,0.0045036,0.0046207,0.0046992,0.0047777,0.0048561,0.0049345,0.0050304,0.0051357,0.0052407,0.0053455,0.0054392,0.0054669,0.0054946,0.0055223,0.0055499,0.005505,0.0054288,0.0053525,0.0052762,0.0052929,0.0055121,0.0057311,0.0059498,0.0061683
-4.9806e-13,-0.0011139,-0.00088476,-0.00065561,-0.00042646,-0.00019732,3.1814e-05,8.1349e-05,-6.4946e-05,-0.00021132,-0.00035778,-0.00050432,-0.00065094,-0.00067874,-0.00064933,-0.00062009,-0.00059102,-0.00056212,-0.00053338,-0.00090327,-0.0013138,-0.0017244,-0.002135,-0.0025457,-0.0028874,-0.0029119,-0.0029361,-0.0029599,-0.0029834,-0.0030066,-0.0029252,-0.0027356,-0.002546,-0.0023564,-0.0021668,-0.0019772,-0.0018151,-0.0016582,-0.0015013,-0.0013445,-0.0011877,-0.0010384,-0.00091234,-0.00078627,-0.00066021,-0.00053418,-0.00040818,-0.00027956,-0.0001498,-2.0147e-05,0.00010941,0.00023886,0.00032591,0.00020751,8.9098e-05,-2.9334e-05,-0.00014778,-0.00026625,-0.00026694,-0.00021866,-0.00017037,-0.00012207,-7.3751e-05,-3.1213e-06,0.00012178,0.00024657,0.00037125,0.00049583,0.0006203,0.00051692,0.00039527,0.00027355,0.00015175,2.989e-05,5.4966e-06,4.2824e-05,8.0171e-05,0.00011754,0.00015492,0.00024337,0.00042589,0.00060831,0.00079065,0.0009729,0.0011199,0.0010591,0.00099818,0.00093716,0.00087603,0.0008148,0.00071631,0.00061745,0.0005185,0.00041948,0.00032037,0.00045193,0.00061031,0.00076868,0.00092703,0.0010853,0.0011645,0.0012303,0.0012959,0.0013616,0.0014271,0.0013909,0.0013397,0.0012883,0.0012368,0.0011851,0.0011182,0.0010503,0.00098242,0.00091439,0.00085401,0.00087985,0.00090566,0.00093142,0.00095714,0.00099934,0.0010849,0.0011702,0.0012554,0.0013405,0.0013511,0.0012954,0.0012394,0.0011833,0.001127,0.0011817,0.0012571,0.0013325,0.0014076,0.0014728,0.0015018,0.0015306,0.0015592,0.0015876,0.0015987,0.0016003,0.0016017,0.001603,0.0016013,0.001583,0.0015645,0.0015459,0.0015271,0.0014356,0.0013127,0.0011896,0.0010664,0.0010147,0.0011194,0.0012238,0.0013279,0.0014318
-4.6126e-13,-0.00057453,-0.00035942,-0.00014436,7.0673e-05,0.00028566,0.00050061,0.00052062,0.00032813,0.00013559,-5.701e-05,-0.00024966,-0.00044236,-0.00056225,-0.00064714,-0.00073222,-0.00081749,-0.00090293,-0.00098856,-0.0013936,-0.0018311,-0.0022686,-0.0027061,-0.0031436,-0.003469,-0.00328,-0.0030908,-0.0029012,-0.0027112,-0.0025209,-0.002336,-0.0021569,-0.0019779,-0.0017989,-0.00162,-0.0014411,-0.0013243,-0.0012191,-0.0011139,-0.0010089,-0.00090399,-0.00079725,-0.00068453,-0.00057184,-0.00045919,-0.00034657,-0.00023398,-0.00015705,-9.6771e-05,-3.662e-05,2.3403e-05,8.3298e-05,0.00011198,-1.036e-05,-0.0001327,-0.00025503,-0.00037735,-0.00049967,-0.00049549,-0.00043872,-0.00038192,-0.00032512,-0.0002683,-0.00021215,-0.00015776,-0.0001035,-4.9383e-05,4.6005e-06,5.8447e-05,-8.196e-05,-0.00023794,-0.00039396,-0.00055004,-0.00070616,-0.00073531,-0.00068407,-0.00063279,-0.00058149,-0.00053016,-0.0004536,-0.00033067,-0.00020787,-8.5199e-05,3.7347e-05,0.00012562,1.1774e-05,-0.00010216,-0.00021618,-0.00033029,-0.0004445,-0.00058109,-0.00071791,-0.0008548,-0.00099174,-0.0011287,-0.0010162,-0.0008747,-0.00073322,-0.00059179,-0.0004504,-0.00041198,-0.000391,-0.00037012,-0.00034934,-0.00032866,-0.00044901,-0.00059001,-0.00073119,-0.00087254,-0.0010141,-0.0011285,-0.0012416,-0.0013548,-0.001468,-0.0015718,-0.0015689,-0.001566,-0.0015632,-0.0015605,-0.0015562,-0.001548,-0.00154,-0.0015321,-0.0015244,-0.0015891,-0.0017185,-0.001848,-0.0019777,-0.0021075,-0.0021232,-0.0021175,-0.0021119,-0.0021065,-0.0021158,-0.0021783,-0.002241,-0.0023038,-0.0023669,-0.002438,-0.0025135,-0.0025892,-0.002665,-0.0027431,-0.0028339,-0.0029249,-0.003016,-0.0031074,-0.0032699,-0.0034634,-0.003657,-0.0038507,-0.0039823,-0.0039781,-0.0039741,-0.0039704,-0.0039669
-4.2718e-13,-0.00010012,7.3132e-05,0.00024627,0.0004193,0.00059222,0.00076503,0.00072291,0.00044641,0.00016965,-0.00010738,-0.00038467,-0.00066222,-0.00095939,-0.0012665,-0.0015742,-0.0018825,-0.0021915,-0.0025011,-0.002964,-0.0034426,-0.0039214,-0.0044003,-0.0048794,-0.0052003,-0.0047957,-0.0043906,-0.0039851,-0.0035792,-0.0031729,-0.0028146,-0.002506,-0.0021968,-0.0018871,-0.0015768,-0.001266,-0.0011358,-0.0010388,-0.00094181,-0.00084469,-0.00074746,-0.00063696,-0.00048481,-0.00033247,-0.00017993,-2.7196e-05,0.00012574,0.0001383,8.5325e-05,3.2061e-05,-2.1499e-05,-7.5355e-05,-0.00013777,-0.00024038,-0.00034293,-0.0004454,-0.0005478,-0.00065013,-0.00062669,-0.00055094,-0.00047513,-0.00039926,-0.00032333,-0.00027946,-0.00031395,-0.00034864,-0.00038352,-0.00041861,-0.00045389,-0.00059241,-0.0007391,-0.0008857,-0.0010322,-0.0011786,-0.0011987,-0.0011389,-0.0010791,-0.0010193,-0.00095946,-0.00091552,-0.00090107,-0.00088692,-0.00087307,-0.00085951,-0.00086976,-0.0010191,-0.0011686,-0.0013181,-0.0014676,-0.0016172,-0.0017414,-0.0018653,-0.001989,-0.0021127,-0.0022363,-0.0021758,-0.0020942,-0.0020128,-0.0019316,-0.0018505,-0.0018858,-0.0019408,-0.0019961,-0.0020515,-0.0021072,-0.002267,-0.002442,-0.0026169,-0.0027918,-0.0029666,-0.0030853,-0.0032009,-0.0033164,-0.0034318,-0.0035437,-0.0036166,-0.0036898,-0.0037633,-0.0038371,-0.003911,-0.0039847,-0.0040587,-0.0041329,-0.0042072,-0.0043222,-0.0044732,-0.0046241,-0.0047751,-0.004926,-0.005006,-0.0050727,-0.0051397,-0.0052068,-0.0052908,-0.0054361,-0.0055816,-0.0057272,-0.0058731,-0.0060076,-0.006136,-0.0062644,-0.006393,-0.0065264,-0.0066882,-0.0068503,-0.0070125,-0.0071749,-0.0073985,-0.0076487,-0.007899,-0.0081494,-0.0083456,-0.0084233,-0.0085013,-0.0085794,-0.0086578
-3.9562e-13,0.000207,0.00031904,0.000431,0.00054288,0.00065467,0.00076638,0.00062833,0.00021801,-0.00019239,-0.00060287,-0.0010134,-0.0014241,-0.0019861,-0.0026213,-0.0032569,-0.0038927,-0.0045289,-0.0051655,-0.0057135,-0.0062524,-0.0067913,-0.0073302,-0.007869,-0.0082026,-0.0075959,-0.006989,-0.006382,-0.0057748,-0.0051675,-0.0045673,-0.0039744,-0.0033814,-0.0027881,-0.0021945,-0.0016008,-0.0013849,-0.0012387,-0.0010924,-0.00094616,-0.00079988,-0.00062888,-0.0003801,-0.00013124,0.0001177,0.00036671,0.0006158,0.00056437,0.00037322,0.00018194,-9.4697e-06,-0.00020101,-0.00037129,-0.00043768,-0.00050401,-0.0005703,-0.00063654,-0.00070273,-0.00065158,-0.00055167,-0.00045175,-0.00035184,-0.00025192,-0.00021659,-0.0003387,-0.0004609,-0.00058319,-0.00070557,-0.00082805,-0.00092913,-0.0010284,-0.0011276,-0.0012267,-0.0013258,-0.001331,-0.001277,-0.0012231,-0.0011692,-0.0011153,-0.0011205,-0.0012346,-0.0013489,-0.0014633,-0.0015779,-0.0017001,-0.0018661,-0.0020321,-0.0021981,-0.0023642,-0.0025302,-0.0026007,-0.0026704,-0.00274,-0.0028095,-0.0028789,-0.0028918,-0.0028982,-0.0029048,-0.0029115,-0.0029183,-0.0030377,-0.0031761,-0.0033146,-0.0034532,-0.0035919,-0.0037453,-0.0039009,-0.0040564,-0.0042119,-0.0043674,-0.0044597,-0.0045486,-0.0046374,-0.0047262,-0.0048225,-0.0050033,-0.0051842,-0.0053653,-0.0055466,-0.0057155,-0.0058515,-0.0059876,-0.0061238,-0.00626,-0.0063912,-0.0065178,-0.0066444,-0.0067709,-0.0068973,-0.007025,-0.007153,-0.0072811,-0.0074094,-0.0075537,-0.0077568,-0.0079599,-0.0081631,-0.0083665,-0.0085381,-0.0086927,-0.0088472,-0.0090018,-0.009165,-0.0093792,-0.0095934,-0.0098077,-0.010022,-0.010283,-0.010563,-0.010844,-0.011125,-0.011358,-0.011488,-0.011617,-0.011747,-0.011877
-3.6639e-13,0.00031392,0.0003958,0.0004777,0.0005596,0.00064151,0.00072344,0.00058339,0.00020169,-0.00017956,-0.00056036,-0.00094071,-0.0013206,-0.0018938,-0.0025598,-0.0032251,-0.0038899,-0.0045539,-0.0052173,-0.005677,-0.0061153,-0.0065531,-0.0069902,-0.0074268,-0.0076778,-0.0070814,-0.0064855,-0.0058902,-0.0052954,-0.0047012,-0.0041219,-0.0035584,-0.0029957,-0.0024338,-0.0018728,-0.0013126,-0.0011291,-0.0010151,-0.00090142,-0.00078802,-0.00067489,-0.00053284,-0.00029928,-6.6024e-05,0.00016692,0.00039956,0.00063188,0.00057491,0.00038393,0.0001933,3.0116e-06,-0.00018693,-0.0003532,-0.00040602,-0.00045887,-0.00051175,-0.00056465,-0.00061757,-0.00057724,-0.00049826,-0.00041944,-0.00034078,-0.00026228,-0.00024352,-0.00036982,-0.00049592,-0.00062183,-0.00074753,-0.00087304,-0.00094035,-0.001003,-0.0010655,-0.001128,-0.0011904,-0.0011988,-0.001173,-0.0011474,-0.0011218,-0.0010964,-0.0011232,-0.0012457,-0.0013679,-0.0014899,-0.0016115,-0.0017381,-0.0018951,-0.0020522,-0.0022091,-0.0023659,-0.0025226,-0.0025578,-0.0025921,-0.0026262,-0.0026604,-0.0026945,-0.0027329,-0.0027717,-0.0028105,-0.0028492,-0.0028878,-0.0030083,-0.0031424,-0.0032763,-0.0034099,-0.0035433,-0.0036794,-0.0038158,-0.0039522,-0.0040885,-0.0042248,-0.0043108,-0.0043942,-0.0044776,-0.004561,-0.0046541,-0.0048533,-0.0050524,-0.0052513,-0.00545,-0.0056222,-0.0057249,-0.0058273,-0.0059294,-0.0060311,-0.0061309,-0.0062292,-0.0063274,-0.0064255,-0.0065235,-0.0066481,-0.0067775,-0.0069068,-0.0070359,-0.0071784,-0.00737,-0.0075614,-0.0077526,-0.0079435,-0.0081044,-0.0082489,-0.0083933,-0.0085376,-0.008689,-0.0088835,-0.0090778,-0.0092718,-0.0094656,-0.0097002,-0.0099524,-0.010204,-0.010456,-0.010663,-0.010774,-0.010884,-0.010994,-0.011103
-3.3932e-13,0.00012357,0.00022221,0.00032087,0.00041955,0.00051826,0.00061698,0.00061903,0.00051607,0.00041367,0.00031182,0.00021053,0.00010979,-9.0196e-05,-0.00033751,-0.00058397,-0.00082956,-0.0010743,-0.0013182,-0.0014352,-0.0015387,-0.0016415,-0.0017437,-0.0018453,-0.0018816,-0.0016221,-0.0013634,-0.0011053,-0.00084796,-0.00059131,-0.00042777,-0.00036099,-0.0002952,-0.0002304,-0.00016658,-0.00010376,-0.00012687,-0.00016599,-0.00020541,-0.00024514,-0.00028517,-0.00030189,-0.00024466,-0.00018778,-0.00013126,-7.5104e-05,-1.9305e-05,1.0858e-06,5.4649e-06,1.0232e-05,1.5387e-05,2.0931e-05,1.3657e-05,-5.762e-05,-0.00012893,-0.00020028,-0.00027166,-0.00034307,-0.00036638,-0.00036983,-0.00037344,-0.0003772,-0.00038113,-0.00038897,-0.00040586,-0.00042251,-0.00043894,-0.00045513,-0.00047109,-0.00051111,-0.00055303,-0.00059491,-0.00063675,-0.00067855,-0.00071431,-0.00074634,-0.0007785,-0.00081076,-0.00084315,-0.00085539,-0.00083011,-0.00080451,-0.00077861,-0.00075239,-0.0007465,-0.00086257,-0.00097854,-0.0010944,-0.0012102,-0.0013258,-0.001352,-0.0013774,-0.0014028,-0.0014282,-0.0014535,-0.0014596,-0.0014634,-0.0014671,-0.0014707,-0.0014742,-0.0014967,-0.0015222,-0.0015475,-0.0015725,-0.0015973,-0.0017062,-0.0018272,-0.0019483,-0.0020692,-0.0021901,-0.0022968,-0.0024028,-0.0025088,-0.0026149,-0.0027217,-0.0028377,-0.0029534,-0.003069,-0.0031843,-0.0032583,-0.0032237,-0.0031888,-0.0031535,-0.0031179,-0.0031391,-0.0032109,-0.0032827,-0.0033544,-0.003426,-0.0034955,-0.0035646,-0.0036335,-0.0037022,-0.00378,-0.0038911,-0.004002,-0.0041127,-0.0042232,-0.0043287,-0.0044315,-0.0045341,-0.0046366,-0.0047397,-0.0048467,-0.0049535,-0.0050601,-0.0051664,-0.0053187,-0.0054907,-0.0056624,-0.005834,-0.00596,-0.0059873,-0.0060142,-0.006041,-0.0060674
-3.1425e-13,-2.9445e-05,7.974e-05,0.00018885,0.00029789,0.00040685,0.00051573,0.00064069,0.00078341,0.00092635,0.0010695,0.0012129,0.0013565,0.0014906,0.0016204,0.0017507,0.0018815,0.0020127,0.0021443,0.0023197,0.0024997,0.00268,0.0028604,0.0030411,0.003181,0.003133,0.0030846,0.0030358,0.0029866,0.002937,0.0027355,0.0023765,0.0020171,0.0016576,0.0012977,0.00093765,0.00073917,0.00057044,0.00040162,0.00023272,6.3749e-05,-8.675e-05,-0.00017897,-0.00027128,-0.0003637,-0.00045622,-0.00054883,-0.0004662,-0.00030211,-0.00013799,2.6148e-05,0.00019031,0.00031187,0.00022642,0.00014098,5.5563e-05,-2.9835e-05,-0.00011521,-0.00018775,-0.00025494,-0.0003221,-0.00038925,-0.00045637,-0.00048232,-0.00040798,-0.00033358,-0.00025912,-0.00018461,-0.00011005,-0.0001298,-0.00015709,-0.00018439,-0.0002117,-0.00023902,-0.00029602,-0.00037179,-0.00044755,-0.00052329,-0.00059901,-0.00059815,-0.00045611,-0.00031406,-0.000172,-2.9921e-05,8.0611e-05,4.5665e-06,-7.1356e-05,-0.00014716,-0.00022283,-0.00029839,-0.00031645,-0.00033404,-0.00035159,-0.0003691,-0.00038658,-0.00036801,-0.00034525,-0.00032249,-0.00029974,-0.000277,-0.00022568,-0.00016956,-0.00011344,-5.7321e-05,-1.2138e-06,-8.3158e-05,-0.00018506,-0.00028684,-0.00038849,-0.00049001,-0.00060335,-0.00071719,-0.00083089,-0.00094444,-0.0010531,-0.0011088,-0.0011645,-0.0012202,-0.001276,-0.0012802,-0.0011488,-0.0010176,-0.00088637,-0.00075522,-0.00071741,-0.00076278,-0.00080802,-0.00085313,-0.00089811,-0.00092189,-0.00094161,-0.00096123,-0.00098076,-0.0010073,-0.0010599,-0.0011124,-0.001165,-0.0012175,-0.0012788,-0.0013449,-0.0014108,-0.0014766,-0.0015393,-0.001584,-0.0016287,-0.0016734,-0.0017181,-0.00181,-0.0019223,-0.0020345,-0.0021466,-0.0022117,-0.0021743,-0.0021368,-0.0020992,-0.0020614
-2.9104e-13,0.00016073,0.00021588,0.00027089,0.00032578,0.00038053,0.00043516,0.00053629,0.00068824,0.00084023,0.00099224,0.0011443,0.0012964,0.0014886,0.0017003,0.0019123,0.0021244,0.0023368,0.0025494,0.0027177,0.0028814,0.003045,0.0032087,0.0033723,0.0034823,0.0033467,0.0032109,0.0030748,0.0029386,0.0028021,0.0025786,0.0022651,0.0019517,0.0016384,0.0013252,0.0010121,0.00083153,0.00067539,0.00051928,0.00036319,0.00020713,6.8723e-05,-1.4189e-05,-9.7085e-05,-0.00017996,-0.00026283,-0.00034567,-0.00029709,-0.00018757,-7.8188e-05,3.1063e-05,0.00014018,0.00021875,0.00014959,8.0478e-05,1.1403e-05,-5.7629e-05,-0.00012662,-0.00016799,-0.00019781,-0.00022754,-0.00025717,-0.00028671,-0.00028812,-0.0002212,-0.00015429,-8.7398e-05,-2.0519e-05,4.6346e-05,1.7641e-05,-1.8728e-05,-5.5119e-05,-9.1534e-05,-0.00012797,-0.00017321,-0.00022395,-0.00027463,-0.00032524,-0.00037578,-0.00037139,-0.00026586,-0.00016043,-5.5086e-05,5.0167e-05,0.00013569,0.00010505,7.4542e-05,4.4168e-05,1.3927e-05,-1.6181e-05,-1.9994e-05,-2.3562e-05,-2.7089e-05,-3.0573e-05,-3.4014e-05,-2.4544e-05,-1.3604e-05,-2.693e-06,8.1872e-06,1.9037e-05,4.3086e-05,6.9291e-05,9.5419e-05,0.00012147,0.00014744,0.00010515,5.3081e-05,1.1672e-06,-5.0592e-05,-0.0001022,-0.00015093,-0.00019931,-0.0002475,-0.00029548,-0.00034636,-0.00043167,-0.00051707,-0.00060254,-0.00068809,-0.00072856,-0.0006504,-0.00057239,-0.00049452,-0.00041681,-0.00038054,-0.00038105,-0.00038141,-0.00038162,-0.00038168,-0.0003792,-0.00037618,-0.00037307,-0.00036988,-0.0003801,-0.00043968,-0.00049928,-0.00055889,-0.00061851,-0.00065832,-0.00068727,-0.00071609,-0.00074479,-0.00077679,-0.00082934,-0.00088194,-0.00093459,-0.00098728,-0.0010727,-0.0011722,-0.0012718,-0.0013714,-0.0014203,-0.0013587,-0.001297,-0.0012352,-0.0011732
